State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
NT,2,103617,34540,1,22, G,FLYNN,Peter,35,35,35,1.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 2 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
NT,2,103617,34540,1,23, H,ANLEZARK,Jane,12459,12459,12459,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 2 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
NT,2,103617,34540,1,24, H,STOKES,Dianne,248,248,248,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 2 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
NT,2,103617,34540,1,25,UG,RAJWIN,Raj,593,593,593,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 2 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
NT,2,103617,34540,1,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 2 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
NT,2,103617,34540,1,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 2 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
NT,2,103617,34540,2,9, A,PRICE,Jacinta Nampijinpa,4,4,32634,1.000000000000000000000000000,,,0,""
NT,2,103617,34540,2,10, A,CIVITARESE,Kris,0,0,216,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,11, B,McMAHON,Sam,2,2,9492,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,12, B,HANSEN,Jed,1,1,120,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,13, C,McCARTHY,Malarndirri,1,1,33855,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,14, C,GANLEY,Kate,0,0,309,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,15, D,LAWRENCE,Lance,2,2,6373,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,16, D,HIBBERT,Kelly-Anne,0,0,84,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,17, E,WHYTE,Lamaan,2,2,1680,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,18, E,BELCHER,Richard,1,1,38,1.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,19, F,ARRIGO,Steve,2,2,4519,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,20, F,MARCUS,Angela,2,2,58,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,21, G,CAMPBELL,Trudy,15,15,936,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,22, G,FLYNN,Peter,-35,-35,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,23, H,ANLEZARK,Jane,0,0,12459,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,24, H,STOKES,Dianne,1,1,249,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,25,UG,RAJWIN,Raj,2,2,595,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,2,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 3 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2."
NT,2,103617,34540,3,9, A,PRICE,Jacinta Nampijinpa,0,0,32634,0.000000000000000000000000000,,,0,""
NT,2,103617,34540,3,10, A,CIVITARESE,Kris,2,2,218,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,11, B,McMAHON,Sam,0,0,9492,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,12, B,HANSEN,Jed,1,1,121,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,13, C,McCARTHY,Malarndirri,0,0,33855,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,14, C,GANLEY,Kate,0,0,309,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,15, D,LAWRENCE,Lance,2,2,6375,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,16, D,HIBBERT,Kelly-Anne,2,2,86,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,17, E,WHYTE,Lamaan,19,19,1699,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,18, E,BELCHER,Richard,-38,-38,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,19, F,ARRIGO,Steve,3,3,4522,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,20, F,MARCUS,Angela,1,1,59,1.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,21, G,CAMPBELL,Trudy,3,3,939,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,22, G,FLYNN,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,23, H,ANLEZARK,Jane,1,1,12460,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,24, H,STOKES,Dianne,3,3,252,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,25,UG,RAJWIN,Raj,1,1,596,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,3,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 4 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3."
NT,2,103617,34540,4,9, A,PRICE,Jacinta Nampijinpa,0,0,32634,0.000000000000000000000000000,,,0,""
NT,2,103617,34540,4,10, A,CIVITARESE,Kris,0,0,218,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,11, B,McMAHON,Sam,0,0,9492,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,12, B,HANSEN,Jed,1,1,122,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,13, C,McCARTHY,Malarndirri,5,5,33860,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,14, C,GANLEY,Kate,1,1,310,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,15, D,LAWRENCE,Lance,2,2,6377,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,16, D,HIBBERT,Kelly-Anne,4,4,90,1.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,17, E,WHYTE,Lamaan,1,1,1700,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,18, E,BELCHER,Richard,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,19, F,ARRIGO,Steve,28,28,4550,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,20, F,MARCUS,Angela,-59,-59,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,21, G,CAMPBELL,Trudy,11,11,950,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,22, G,FLYNN,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,23, H,ANLEZARK,Jane,2,2,12462,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,24, H,STOKES,Dianne,3,3,255,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,25,UG,RAJWIN,Raj,1,1,597,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,4,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 5 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,4."
NT,2,103617,34540,5,9, A,PRICE,Jacinta Nampijinpa,3,3,32637,1.000000000000000000000000000,,,0,""
NT,2,103617,34540,5,10, A,CIVITARESE,Kris,0,0,218,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,11, B,McMAHON,Sam,2,2,9494,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,12, B,HANSEN,Jed,2,2,124,1.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,13, C,McCARTHY,Malarndirri,6,6,33866,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,14, C,GANLEY,Kate,3,3,313,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,15, D,LAWRENCE,Lance,46,46,6423,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,16, D,HIBBERT,Kelly-Anne,-90,-90,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,17, E,WHYTE,Lamaan,5,5,1705,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,18, E,BELCHER,Richard,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,19, F,ARRIGO,Steve,11,11,4561,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,20, F,MARCUS,Angela,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,21, G,CAMPBELL,Trudy,3,3,953,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,22, G,FLYNN,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,23, H,ANLEZARK,Jane,3,3,12465,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,24, H,STOKES,Dianne,5,5,260,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,25,UG,RAJWIN,Raj,1,1,598,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,5,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 6 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5."
NT,2,103617,34540,6,9, A,PRICE,Jacinta Nampijinpa,18,18,32655,1.000000000000000000000000000,,,0,""
NT,2,103617,34540,6,10, A,CIVITARESE,Kris,8,8,226,1.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,11, B,McMAHON,Sam,54,54,9548,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,12, B,HANSEN,Jed,-124,-124,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,13, C,McCARTHY,Malarndirri,9,9,33875,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,14, C,GANLEY,Kate,10,10,323,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,15, D,LAWRENCE,Lance,5,5,6428,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,16, D,HIBBERT,Kelly-Anne,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,17, E,WHYTE,Lamaan,1,1,1706,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,18, E,BELCHER,Richard,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,19, F,ARRIGO,Steve,7,7,4568,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,20, F,MARCUS,Angela,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,21, G,CAMPBELL,Trudy,2,2,955,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,22, G,FLYNN,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,23, H,ANLEZARK,Jane,2,2,12467,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,24, H,STOKES,Dianne,3,3,263,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,25,UG,RAJWIN,Raj,5,5,603,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,6,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 7 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,6."
NT,2,103617,34540,7,9, A,PRICE,Jacinta Nampijinpa,112,112,32767,1.000000000000000000000000000,,,0,""
NT,2,103617,34540,7,10, A,CIVITARESE,Kris,-226,-226,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,11, B,McMAHON,Sam,38,38,9586,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,12, B,HANSEN,Jed,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,13, C,McCARTHY,Malarndirri,24,24,33899,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,14, C,GANLEY,Kate,24,24,347,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,15, D,LAWRENCE,Lance,6,6,6434,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,16, D,HIBBERT,Kelly-Anne,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,17, E,WHYTE,Lamaan,2,2,1708,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,18, E,BELCHER,Richard,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
NT,2,103617,34540,7,19, F,ARRIGO,Steve,7,7,4575,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,2,3,4,5,6,7."
